pair_id,tag,band,song,url,desc,category1,category2,source,score,comment
p600,ave_mujica__079,ave_mujica,黒のバースデイ,https://youtu.be/WIhtJ7eJ-oI,"이 노래는 혼란과 불안정한 상황에서 빠져나가기 위해 절실하게 무언가를 찾고, 그 안에서 새로운 감정을 경험하며, 궁극적으로는 자신의 세계를 찾아가는 과정을 표현한다.",혼란,절실,transcript,,
p601,roselia__646,roselia,魂のルフラン (Cover),https://youtu.be/f1nfxEw-A24,이 곡은 기억을 잃어버린 주인공이 과거의 사랑과 꿈을 찾아가는 여정을 통해 희망과 사랑의 소중함을 되새기는 이야기이다.,그리움,희망,transcript,,
p602,afterglow__054,afterglow,青のすみか (Cover),https://youtu.be/agEZ5jPpldQ,"잃어버린 사랑과 그리움에 대한 아픔이 가득한 날들이 계속되며, 그 안에서 두 사람의 마음은 점점 더 멀어져 간다.",그리움,아픔,transcript,,
p603,mygo__284,mygo,焚音打,https://youtu.be/meUaiXnSeGY,"상처받은 과거와 불확실한 미래에도 서로의 손을 놓지 않고, 음악으로 서로를 비추며 앞으로 나아가는 결연한 희망과 연대의 이야기.",희망,연대,transcript,,
p604,morfonica__215,morfonica,Resonant Strings,https://youtu.be/zpHPneTujSA,"어둠과 갈등을 마주한 채 서로의 의지를 합쳐, 스스로의 꿈과 빛을 향해 끊임없이 전진하는 이야기",희망,결연,transcript,,
p605,afterglow__019,afterglow,カナユメ,https://youtu.be/ZFXt0Ul0YA8,"삶의 한계와 불확실성을 인식하면서도, 자신의 꿈과 희망을 위해 끊임없이 노력하고 자신을 믿어야 한다는 메시지를 전하는 노래이다.",희망,자신감,transcript,,
p606,afterglow__044,afterglow,READY STEADY GO (Cover),https://youtu.be/pSdx__hacYc,"곡은 주인공이 자신의 꿈과 목표를 향해 전진하는 과정에서 겪는 다양한 감정과 경험을 다루고, 결국에는 자신의 길을 찾아나가는 이야기이다.",열정,도전,transcript,,
p607,hello_happy_world__175,hello_happy_world,ノーポイッ！ (Cover),https://youtu.be/sUrFo5Xw0Lc,포기하지 않고 서로를 격려하며 천천히 함께 성장해 나가자는 따뜻한 희망과 위로의 메시지,희망,우정,transcript,,
p608,roselia__593,roselia,覚悟のLiberation,https://youtu.be/ncY1KiGbQk8,"이 노래는 선택과 운명, 그리고 함께하는 사람들 속에서 느끼는 감정과 성장에 대해 이야기하며, 결국에는 포기하지 않고 싸워나가며 서로를 지지하고 사랑하는 것이 중요하다는 것을 표현하고 있다.",희망,그리움,transcript,,
p609,pastel_palettes__361,pastel_palettes,ふわふわ時間 (Cover),https://youtu.be/dLeFvw9vy3o,이 곡은 누군가를 사랑하지만 거리감이 느껴져서 마음속으로만 그 사람과 가까이하고 싶어 하는 감정을 표현하고 있다.,그리움,사랑,transcript,,
p610,mygo__288,mygo,エガクミライ,https://youtu.be/T_jH9KJTlsI,진정한 감정을 찾으며 방황하는 화자는 약속은 사라져도 그리움과 희망을 품고 사랑하는 이와의 가까움을 갈망한다.,그리움,희망,transcript,,
p611,raise_a_suilen__563,raise_a_suilen,VORACITY (Cover),https://youtu.be/rdAtnVC03M0,절망과 허무의 순간을 겪으며 자신과 세상의 본능적인 면을 받아들이는 과정을 노래한다.,절망,허무,transcript,,
p612,afterglow__053,afterglow,チルドレンレコード (Re:boot) (Cover),https://youtu.be/SVBJBQX3IsA,"젊은 남녀의 앞을 향한 희망과 열정, 그리고 사랑과 고통의 감정이 교차하는 순간을 담은 노래이다.",희망,열정,transcript,,
p613,poppin_party__381,poppin_party,私の心はチョココロネ,https://youtu.be/ZnaBCQTeHYI,"이 곡은 사랑하는 사람과의 관계에서 느끼는 다양한 감정들을 섬세하게 표현하며, 그 속에서 피어나는 사랑과 연결의 아름다움을 노래한다.",설렘,그리움,transcript,,
p614,various_artists__103,various_artists,"Be shine, shining!",https://youtu.be/tv1Pf0FE6iw,꿈을 믿고 앞으로 나아가며 자신의 리듬을 찾아가는 과정에서 느끼는 감정과 도전적인 상황이 담겨 있다.,도전,희망,transcript,,
p615,raise_a_suilen__547,raise_a_suilen,JUST THE WAY I AM,https://youtu.be/-0OIoHQv5qY,일상적인 부조리와 맞서며 자신의 정체성과 가치를 잃지 않으려는 의지와 자기 확립을 추구하는 과정을 통해 자아를 찾아가는 이야기,저항,자유,transcript,,
p616,poppin_party__464,poppin_party,フィクション (Cover),https://youtu.be/NF-IGTDm138,"이 노래는 인생이라는 이야기를 페이지 넘기듯 담담하게 살아가면서도, 때로는 고통스럽고 어려운 상황을 맞이하며 결국에는 그 모든 것이 하나의 이야기로 귀결되는 과정을 표현한다.",고난,회상,transcript,,
p617,afterglow__017,afterglow,Trouble Joyful!!,https://youtu.be/RepUyAXXlD8,"삶의 여정에서 일어나는 모든 일들을 즐기고, 함께하는 사람들과의 시간을 소중히 여기며, 앞을 향해 나아가는 것의 중요성을 강조하는 노래이다.",즐거움,희망,transcript,,
p618,mugendai_mutype__255,mugendai_mutype,ビッグマウス,https://youtu.be/3WpaXoun2Tc,가상과 현실 사이에서 자신을 잃은 채 허위와 억압에 반항하며 진정한 자아를 찾아 탈출하려는 갈망을 표현한다.,불안,반항,transcript,,
p619,roselia__620,roselia,礎の花冠,https://youtu.be/GyZ4UFCbWZo,이 곡은 과거의 소중한 순간을 떠올리며 현재의 어려움 속에서도 희망과 감사를 잃지 않고 앞으로 나아가는 이야기를 노래한다.,희망,감사,transcript,,
p620,pastel_palettes__343,pastel_palettes,ホワイト ノスタルジア,https://youtu.be/oN98BBBIOnw,"행복과 사랑을 갈망하는 마음이 담긴 이 곡은, 서로를 그리워하고 기다리며 특별하고 행복한 순간들을 공유하고자 하는 두 사람의 이야기이다.",행복,사랑,transcript,,
p621,pastel_palettes__358,pastel_palettes,ルカルカ★ナイトフィーバー (Cover),https://youtu.be/9xwqyx5ctOo,"이 곡은 누군가를 향한 깊은 이해와 공감을 바탕으로, 힘든 현실을 함께 극복하고 진정한 자아를 찾아가는 여정을 노래한다.",희망,위로,transcript,,
p622,ave_mujica__075,ave_mujica,Crucifix X,https://youtu.be/XP8al1l38Po,절망과 고통 속에서 생존을 위해 저항하고 있는 마음을 표현하는 노래이다.,저항,절망,transcript,,
p623,poppin_party__383,poppin_party,夢みるSunflower,https://youtu.be/yQ0ebf3C1zM,"이 곡은 꿈을 향해 나아가는 과정에서의 설렘과 행복, 그리고 그 꿈을 이룰 때까지의 여정을 그리며, 희망과 긍정적인 감정으로 가득 차 있다.",희망,행복,transcript,,
p624,afterglow__067,afterglow,ベノム (Cover),https://youtu.be/MfBRzH_Wva8,"인생은 부족하고 답이 없는 것 같아, 고통과 후회가 가득한 삶을 살아가고 있다.",고통,절망,transcript,,
p625,roselia__655,roselia,Realize (Cover),https://youtu.be/bfWK5imos6A,과거의 상처와 고통을 극복하고 현재를 직면하며 미래를 향해 나아가는 과정에서의 두려움과 희망을 안겨주는 성장의 이야기이다.,절망,희망,transcript,,
p626,pastel_palettes__335,pastel_palettes,トリドリ＊パレット,https://youtu.be/bhbqZAY_TEk,이 곡은 자유와 아름다움을 추구하며 미래를 향해 나아가는 희망과 열망을 노래한다.,자유,희망,transcript,,
p627,morfonica__202,morfonica,Angel's Ladder,https://youtu.be/7Hml249yhKg,"불안과 혼란을 딛고 스스로의 빛을 찾아 나아가며, 서로에게 감사와 용기를 나누는 과정에서 우리는 끊임없이 변화하고 성장한다.",희망,성장,transcript,,
p628,hello_happy_world__138,hello_happy_world,Happy Girl,https://youtu.be/AcAaiJqg8Ps,"서로에게 기대며 설레는 감정을 나누고, 함께 꿈을 향해 나아가는 사랑과 희망을 품는다.",설렘,희망,transcript,,
p629,roselia__635,roselia,ヒバナ -Reloaded- (Cover),https://youtu.be/_8_h1aTcH-c,"이 곡은 자신과 사랑에 대한 불완전함을 인정하고 받아들이며, 상대방과의 진정한 소통과 이해를 갈망하는 내적 갈등과 감정의 복잡성을 표현한다.",불안,열망,transcript,,
p630,pastel_palettes__339,pastel_palettes,everyday flower,https://youtu.be/zEHPkLXcX1I,"행복한 추억과 그리움을 간직하며, 사랑하는 사람과 함께 걸어가는 삶의 소중함을 노래한다.",행복,그리움,transcript,,
p631,roselia__651,roselia,革命デュアリズム (Cover),https://youtu.be/RKJtSnR-7cY,"이 곡은 희망과 사랑, 혁명과 자유에 대한 열망을 통해 인생의 도전을 받아들이고, 미래를 향해 나아가는 메시지를 전달한다.",희망,혁명,transcript,,
p632,hello_happy_world__142,hello_happy_world,むすんでわらって,https://youtu.be/pdncPARjwrw,"서로를 위한 웃음과 약속을 품고, 멀리 떨어져도 끊임없이 앞으로 나아가며 다시 만날 날을 믿는 이야기다.",희망,용기,transcript,,
p633,hello_happy_world__106,hello_happy_world,キミがいなくちゃっ！,https://youtu.be/9itZp8utiAw,"함께하는 시간이 행복하고 소중하며, 그 시간을 함께하는 사람들이 없으면 아무것도 시작할 수 없다는 감정을 표현하는 노래이다.",행복,소중함,transcript,5,곡조에서도 느껴지는 행복에 대한 경쾌함과 발랄함이 특징.
p634,mygo__272,mygo,栞,https://youtu.be/SgJFZEI6GSw,불안과 허무함에 사로잡힌 채 스스로를 위로하고 받아들이려는 갈망이 엿보인다.,불안,희망,transcript,,
p635,roselia__605,roselia,名前のない怪物,https://youtu.be/7jOjYce_f4c,"이 곡은 내적 갈등과 고통스러운 성장에 관한 이야기로, 괴로움과 절망, 그리고 저항과 자기 수락의 감정이 뒤얽힌다.",절망,저항,transcript,,
p636,poppin_party__453,poppin_party,Game Changer,https://youtu.be/X7NS0u628lw,꿈과 현실 사이에서 방황하며 사랑과 자유를 추구하는 젊은이들의 이야기가 감정과 모험으로 가득한 여정으로 펼쳐진다.,불안,희망,transcript,,
p637,morfonica__207,morfonica,わたしまちがいさがし,https://youtu.be/UgP_YbdsoB8,다른 사람들과의 차이를 부정하고 외로움에 시달리다 결국 자신을 받아들이고 새로운 빛을 찾는 여정이다.,고독,희망,transcript,,
p638,poppin_party__423,poppin_party,イントロダクション,https://youtu.be/KfuOq4v5H_A,"이 곡은 과거의 추억과 미래의 희망을 돌아보며, 친구들과의 소중한 만남과 일상의 행복을 노래하며, 그 속에서 느끼는 기쁨과 감사의 감정을 표현한다.",행복,감사의식,transcript,,
p639,roselia__654,roselia,Paradisus‐Paradoxum (Cover),https://youtu.be/A12CMqrBFSw,이 곡은 자신의 내적 갈등과 혼돈을 극복하고 자유와 진정한 자아를 찾아가는 과정을 그린다.,고뇌,자유,transcript,,
p640,morfonica__185,morfonica,fly with the night,https://youtu.be/DpnFf8UINbs,희망과 절망 사이에서 서로에게 기대며 눈물과 웃음이 교차하는 고통 속에서도 앞으로 나아가려는 갈망과 결심을 담은 이야기이다.,희망,절망,transcript,,
p641,roselia__575,roselia,Re:birth day,https://youtu.be/cqY4sBLd-_E,이 곡은 내적 고통과 고난을 겪으면서도 희망과 믿음을 잃지 않고 앞으로 나아가려는 의지와 그로 인한 내적 성장을 표현한다.,절망,희망,transcript,,
p642,roselia__570,roselia,Neo-Aspect,https://youtu.be/03iVXFZ8jrs,곡은 어둠과 고독감을 느끼며도 희망과 결심을 가지고 앞으로 나아가는 내용을 담고 있다.,희망,고독,transcript,5,적절한 표현. 중후한 고딕풍 메탈 사운드와 함께 어두운 묘사들을 하지만 그를 딛고 나아가겠다는 이미지가 그려지는 곡.
p643,roselia__618,roselia,Talk to My Tone,https://youtu.be/ZtHU3JLdNoU,"이 노래는 사랑과 동반에 대한 따뜻한 감정을 표현하며, 서로를 지지하고 미래를 향해 나아가는 두 사람의 이야기를 전달한다.",사랑,동반,transcript,,
p644,raise_a_suilen__514,raise_a_suilen,Life on the Lotus,https://youtu.be/zle_8SGQgcg,"이 곡은 삶의 순간들을 함께하며, 서로를 지지하고 사랑을 나누는 것의 중요성을 노래하며, 불확실한 미래에도 불구하고 현재를 즐기고 서로를 지지하며 살아가는 메시지를 전달한다.",사랑,희망,transcript,,
p645,morfonica__220,morfonica,again (Cover),https://youtu.be/4Vgb5ZfuGas,"삶의 혼란과 고통 속에서 자신을 이해받고자 갈망하며, 결국 포기하지 않고 꿈을 향해 나아가려는 결심을 다지는 이야기이다.",고통,희망,transcript,,
p646,morfonica__205,morfonica,フレージング ミラージュ,https://youtu.be/zY9c9Ws9I3Y,아픔과 후회를 안고도 새로운 시작을 향해 스스로의 길을 열어가려는 갈망과 수용의 이야기이다.,절망,희망,transcript,,
p647,afterglow__068,afterglow,Don't say “lazy” (Cover),https://youtu.be/PThqwHLyPpU,"이 곡은 자신의 본능과 열정을 따라가며, 때때로 휴식하지만 항상 전진하고자 하는 의지와 자신을 사랑하고 인정하는 중요성을 강조하는 내용이다.",열정,자신감,transcript,,
p648,afterglow__003,afterglow,I knew it!,https://youtu.be/q-TEDPBUv7M,"이 세계는 언제나 소중한 추억을 주며, 함께 있는 시간은 언제나 짧고 행복한 순간이 되고, 그 순간은 가장幸せ한 감정을 느끼게 한다.",幸せ,추억,transcript,,
p649,afterglow__005,afterglow,Hey-day狂騒曲(カプリチオ),https://youtu.be/czHlLBls4oo,"이 노래는 긴장감과 미스터리한 상황을 담고 있으며, 게임이나 모험과 같은 상황에서 느끼는 흥분과 불안을 표현하고 있다.",긴장,미스터리,transcript,,
p650,poppin_party__426,poppin_party,Photograph,https://youtu.be/jLWs8qcXF7o,오래된 추억과 친구에 대한 그리움을 되살리며 미래를 향해 나아가는 한 개인의 이야기,그리움,희망,transcript,,
p651,roselia__606,roselia,Dazzle the Destiny,https://youtu.be/NBqwhhtVs9I,"이 곡은 밝고 희망찬 분위기 속에서 개인의 성장과 빛나는 미래에 대한 동경, 그리고 타인과의 연결과 사랑을 통해 운명을 긍정적으로 받아들이는 서사를 그리고 있다.",희망,연결,transcript,,
p652,afterglow__062,afterglow,インフェルノ (Cover),https://youtu.be/DOrx3z-Z86c,"어둠을 비추는 빛은 우리가 익숙해진 일상과 길을 잃어버린 것 같은 느낌을 주며, 우리는 안정된 삶을 추구하지만 자극과 모험을 찾아 나서게 된다.",어둠,모험,transcript,,
p653,raise_a_suilen__556,raise_a_suilen,Get Wild (Cover),https://youtu.be/ezQiWaCbpug,"이 노래는 두려움과 불안 속에서도 누군가를 위해 살아가고자 하는 의지와 사랑의 중요성을 그리며, 고난과 외로움 속에서의 자기 극복과 성장을 그린다.",불안,사랑,transcript,,
p654,ave_mujica__080,ave_mujica,ふたつの月 ~Deep Into The Forest~,https://youtu.be/6USzFX8HnSY,깊은 상상력과 감정의 세계에서 자신의 진정한 자아와 미래를 찾고자 하는 여정의 과정을 표현한다.,상상,미래,transcript,,
p655,hello_happy_world__121,hello_happy_world,はれやか すこやか ぴかりんりん♪,https://youtu.be/hstT4_F2Hqg,"이 곡은 기쁨과 안정감을 느끼며, 어려움을 극복하고 앞으로 나아가는 내용을 담고 있다.",기쁨,안정감,transcript,,
p656,morfonica__210,morfonica,Feathered Dreams,https://youtu.be/sAnwgtsAzs8,"절대 포기하지 않겠다는 다짐과 꿈을 향한 용기, 그리고 스스로를 믿으며 자유를 찾아 나아가는 이야기",희망,자유,transcript,,
